nInvent,proveedor,descElem,unidad,nFact,fechaFact,profesor,dpt,orgProy
540,AULA MAGNA,ANTENA GPS BLUETOOH,1,A/605878,08-12-2006,V.CARRILLO,,ITALICA
541,AULA MAGNA,"MONITOR TFT 20"" Y SOPORTE",1,A/605877,08-12-2006,RIQUELME,,
542,URENDE,DISCO DURO USB EXT.,1,18396,09-12-2006,RIQUELME,,
450,AULA MAGNA,Grabadora DVD EX.,1,A/602848,19-07-2006,A.RUIZ,,WEBFACTORY
418,AULA MAGNA,P.D.A.,1,A/602850,19-07-2006,A.RUIZ,,WEBFACTORY
419,AULA MAGNA,AGENDA ELECTRONICA,1,A/602851,19-07-2006,A.RUIZ,,WEBFACTORY
420,EL CORTE INGLES,A/A PORTATIL MONOBLOCK,1,95063525,06-07-2006,CARMELO,,
421,EL CORTE INGLES,A/A PORTATIL MONOBLOCK,1,95063659,07-07-2006,CORDERO,,
422,AULA MAGNA,MEMORIA PORTÁTIL,1,A/601299,03-04-2006,,,
423,EL CORTE INGLES,"TFT 20"" SAMSUNG",1,6062027236,08-09-2006,A.RUIZ,,WEBFACTORY
424,J.C.CAPOTE PRIETO,TELÉFONO,1,A/341,27-07-2006,???????????,,
425,DOMINON TECN.INFORM.,ORDENADOR HP PROLIANT DL145G2,1,ASMZS/400-06,31-10-2006,PROY.QUIVIR,,
426,DOMINON TECN.INFORM.,ORDENADOR HP PROLIANT DL145G2,1,ASMZS/400-06,31-10-2006,PROY.QUIVIR,,
427,DOMINON TECN.INFORM.,ORDENADOR HP PROLIANT DL145G2,1,ASMZS/400-06,31-10-2006,PROY.QUIVIR,,
428,DOMINON TECN.INFORM.,ORDENADOR HP PROLIANT DL145G2,1,ASMZS/400-06,31-10-2006,PROY.QUIVIR,,
429,DIGA  S.L.,SWITCH HP PROCURVE 1800,1,6/23870,25-10-2006,PROY.QUIVIR,,
430,DIGA  S.L.,SAI LIEBERT Y SWITCH HP PROCURVE,1,6/23870,25-10-2006,PROY.QUIVIR,,
431,DIGA  S.L.,ARMARIO RACK 24U/800 FONDO,1,6/23870,25-10-2006,PROY.QUIVIR,,
432,PRODEL  EQUIP. DIDACTICO,EQUIPO DE EXPERIMENTACIÓN,1,650/06,07-11-2006,PROY.QUIVIR,,
433,AULA MAGNA,ORDENADOR AMD ATHLON X2 4200,1,A/603911,22-09-2006,MAITE,,
434,ELECTRM.MIGUEL MACHO,PORTÁTIL,1,548,06-11-2006,,,
435,AULA MAGNA,DISCO DURO EXTERNO 300 GB,1,A/604676,02-11-2006,,,
436,AULA MAGNA,DISCO DURO EXTERNO 300 GB,1,A/604676,02-11-2006,,,
437,AULA MAGNA,DISCO DURO EXTERNO 300 GB,1,A/604676,02-11-2006,,,
438,TEKNOSERVICE,TTL PENTIUM 4 CORE 2DUO,1,F6/1292,17-10-2006,A.RUIZ,,WEBFACTORY
439,TEKNOSERVICE,TTL PENTIUM 4 CORE 2DUO,1,F6/1292,17-10-2006,A.RUIZ,,WEBFACTORY
440,TEKNOSERVICE,TTL PENTIUM 4 CORE 2DUO,1,F6/1292,17-10-2006,A.RUIZ,,WEBFACTORY
441,DIGA  S.L.,"TFT 17"" LG1718",1,6/23870,25-10-2006,PROY.QUIVIR,,
442,AULA MAGNA,PORTATIL ACER 5101 AWLMI,1,A/603913,22-09-2006,BAJA ROBO,,BAJA
443,AULA MAGNA,PORTATIL ACER 5101 AWLMI,1,A/603913,22-09-2006,DPTO.,,
444,AULA MAGNA,IMPRESORA HP LASERJET 4250,1,A/604741,07-11-2006,PLANTA BAJA,,
445,AULA MAGNA,"HD USB 80 GB (25`"")",1,A/604747,07-11-2006,,,
446,AULA MAGNA,"HD USB 160 GB (35`"")",1,A/604746,07-11-2006,,,
447,MDR COMPUTER,DISCO DURO EXTERNO 320 GB,1,3351,09-11-2006,,,
448,AULA MAGNA,PORTÁTIL HP NX 9420,1,A/604843,09-11-2006,,,
449,AULA MAGNA,PORTÁTIL SANSUNG PX60CV02,1,A/604843,09-11-2006,,,
450,AULA MAGNA,"MONITOR 20""LGL204WT-SF",1,A/604674,02-11-2006,PABLO FDEZ,,WEBFACTORY
451,AULA MAGNA,"TFT 19"" HACER",1,A/604794,08-11-2006,V.J. DIAZ,,ITALICA
452,AULA MAGNA,PORTÁTIL HACER ASPIRE 5101,1,A/604845,09-11-2006,JAVI ORTEGA,,
453,AULA MAGNA,PORTÁTIL TOSHIBA TECRA A8-144,1,A/604845,09-11-2006,V.J. DIAZ,,ITALICA
454,AULA MAGNA,PORTÁTIL FUJITSU SI 1250-017,1,A/604845,09-11-2006,V.CARRILLO,,ITALICA
455,AULA MAGNA,PORTÁTIL HACER ASPIRE 5101,1,A/604845,09-11-2006,ENRIQUEZ DE S,,
456,J.C.CAPOTE PRIETO,TELÉFONO,1,,,?????????,,
457,J.C.CAPOTE PRIETO,TELÉFONO,1,,,?????????,,
458,AULA MAGNA,TABLET DOCKING STATION,1,A/604743,09-11-2006,A.RUIZ,,WEBFACTORY
459,AULA MAGNA,PROGRAM EXCHAGE SERVER ENGLISH,1,A/604676,02-11-2006,DPTO.SERVER,,
460,AULA MAGNA,SAI,1,A/608250,20-11-2006,PABLO FDEZ,,WEBFACTORY
461,AULA MAGNA,SAI,1,A/608250,20-11-2006,PABLO FDEZ,,WEBFACTORY
462,SADIEL,SERVIDOR HP PROLIANT ML370,1,F06/11/0153,,CORDERO,,
463,SADIEL,SERVIDOR HP PROLIANT DL380,1,F06/11/0152,,CORDERO,,
464,AULA MAGNA,DISCO DURO EXT. 80 GB,1,A/608250,20-11-2006,OCTAVIO,,
465,AULA MAGNA,DISCO DURO EXT. 80 GB,1,A/608250,20-11-2006,M.TORO,,WEBFACTORY
551,AULA MAGNA,PORTATIL FUJITSU-SIEMENS Pi 1536,1,A/701619,07-03-2007,BAJA,,BAJA
552,MSDN ACADEMIC ALLIANCE,PROGRAMA INFORMATICO,1,U52157420000,22-02-2007,DPTO.,,
553,SENSONS & COMPANY INC,RECEPTORES G.P.S.,1,81694/2007,08-04-2007,J.A.ALVAREZ,,
554,SENSONS & COMPANY INC,RECEPTORES G.P.S.,1,81694/2007,08-04-2007,J.A.ALVAREZ,,
555,TEKNOSERVICE,ORDENADOR TTL CORE 2 DUO,1,F7/0656,08-05-2007,IRENE BARBA,,
556,TEKNOSERVICE,ORDENADOR TTL CORE 2 DUO,1,F7/0656,08-05-2007,J.MªGARCIA,,
557,TEKNOSERVICE,ORDENADOR TTL CORE 2 DUO,1,F7/0656,08-05-2007,PABLO FDEZ.,,WEBFACTORY
558,TEKNOSERVICE,ORDENADOR TTL CORE 2 DUO,1,F7/0656,08-05-2007,M.RESINAS,,WEBFACTORY
559,TEKNOSERVICE,ORDENADOR TTL CORE 2 DUO,1,F7/0656,08-05-2007,D.BORREGO,,
560,TEKNOSERVICE,ORDENADOR TTL CORE 2 DUO,1,F7/0656,08-05-2007,JAVI ORTEGA,,
561,TEKNOSERVICE,ORDENADOR TTL CORE 2 DUO,1,F7/0656,08-05-2007,A.AUMAITRE,,
562,SENSONS & COMPANY INC,RECEPTORES G.P.S.,1,81694/2007,08-04-2007,J.A.ALVAREZ,,
563,TEKNOSERVICE,MONITOR 19” TFT AOC LM,1,F7/0656,08-05-2007,IRENE BARBA,,
564,TEKNOSERVICE,MONITOR 19” TFT AOC LM,1,F7/0656,08-05-2007,J.MªGARCIA,,
565,TEKNOSERVICE,MONITOR 19” TFT AOC LM,1,F7/0656,08-05-2007,PABLO FDEZ.,,WEBFACTORY
566,TEKNOSERVICE,MONITOR 19” TFT AOC LM,1,F7/0656,08-05-2007,M.RESINAS,,WEBFACTORY
567,TEKNOSERVICE,MONITOR 19” TFT AOC LM,1,F7/0656,08-05-2007,D.BORREGO,,
568,TEKNOSERVICE,MONITOR 19” TFT AOC LM,1,F7/0656,08-05-2007,JAVI ORTEGA,,
569,TEKNOSERVICE,MONITOR 19” TFT AOC LM,1,F7/0656,08-05-2007,A.AUMAITRE,,
570,TEKNOSERVICE,CPU TTL CORE 2 DUO,1,F7/0743,25-05-2007,TOÑI REINA,,
571,ADITEL,PROGRAMA SUSE 10 ENTERPRISE +KIT,1,IN-47,31-05-2007,DPTO.,,DPTO.
572,AULA MAGNA,DISCO DURO EXT. 250 Gb 7200 rpm,1,A/703144,19-06-2007,DPTO.,,DPTO.
573,AULA MAGNA,DISCO DURO EXT. 160 Gb 7200 rpm,1,A/703144,19-06-2007,DPTO.,,DPTO.
574,AULA MAGNA,DISCO DURO EXT. 500 Gb SATA,1,A/703144,19-06-2007,DPTO.,,DPTO.
575,AULA MAGNA,PORTATIL TOSHIBA,1,,,CARMELO,,
576,AULA MAGNA,IMPRESORA,1,,,CARMELO,,
577,TEKNOSERVICE,CPU TTL CORE 2 DUO TTL-816515,1,F7/0935,03-07-2007,V.CARRILLO,,ITALICA
578,AULA MAGNA,PDA SMARTPHONE HTC P3600 TRINITY,1,A/703345,28-06-2007,A. RUIZ,,WEBFACTORY
579,AULA MAGNA,VIDEOPROYECTOR EPSON EMP-1715,1,A/703344,28-06-2007,A. RUIZ,,WEBFACTORY
580,AULA MAGNA,PORTATIL ASUS Z53F,1,A/703148,19-06-2007,A. RUIZ,,WEBFACTORY
581,AULA MAGNA,PORTATIL TOSH.Satellitepro U200-10D,1,A/703142,19-06-2007,A. RUIZ,,WEBFACTORY
466,AULA MAGNA,IMPRESORA HP F380,1,A/608250,20-11-2006,D.RUIZ,,WEBFACTORY
467,AULA MAGNA,SAI,1,A/608250,20-11-2006,D.RUIZ,,WEBFACTORY
468,J.C.CAPOTE PRIETO,TELÉFONO SIEMENS GIGASET 140 BL,1,A/485,15-11-2006,?????????,,
364,AULA MAGNA,ORDEN PENTIUM IV,1,A/503731,02-11-2005,RIQUELME,,
721,DIGA S.L.,SAI LIEBERT GTX2-1500RT-230,1,8/2042,03-06-2008,CARMELO,,
722,DIGA S.L.,SAI LIEBERT GTX2-1500RT-230,1,8/2042,03-06-2008,CARMELO,,
723,TEKNOSERVICE,CPU TTL  Nº SERIE 818898,1,F8/0655,03-06-2008,SERGIO POZO,,
724,TEKNOSERVICE,CPU TTL  Nº SERIE 818899,1,F8/0655,03-06-2008,D.MATEOS,,
725,TEKNOSERVICE,CPU TTL  Nº SERIE 818904,1,F8/0655,03-06-2008,P.TRINIDAD,,BAJA POR AVERIA
726,TEKNOSERVICE,CPU TTL  Nº SERIE 818905,1,F8/0655,03-06-2008,LUISA ROMERO,,
727,TEKNOSERVICE,CPU TTL  Nº SERIE 818906,1,F8/0655,03-06-2008,AMADOR,,WEBFACTORY
728,TEKNOSERVICE,CPU TTL  Nº SERIE 818907,1,F8/0655,03-06-2008,SECRETARIA,LOLA,G.PROYECTOS
729,TEKNOSERVICE,CPU TTL  Nº SERIE 818908,1,F8/0655,03-06-2008,PACO FERRER,,BAJA
730,TEKNOSERVICE,CPU TTL  Nº SERIE 818909,1,F8/0655,03-06-2008,C.A.GªVALLEJO,,
731,AULA MAGNA,ORDENADOR MONTADO INTEL,1,A/800806,20-04-2008,CORCHU,,
732,TEKNOSERVICE,CPU TTL  Nº SERIE 818914,1,F8/0666,04-06-2008,I.NEPOMUCENO,,
733,AULA MAGNA,PDA SMARTPHONE HTC TOUCH CRUISER,1,A/801336,10-06-2008,CARMELO,,
734,POVER POCRE,"MONITOR 19"" TFT Serie L1960WTQSFDVI",1,57,19-05-2008,RIQU-RAUL,,G.PROYECTOS
735,AULA MAGNA,"MONITOR 22"" TFT-Serie TD22H9XQ507718",1,A/801382,14-06-2008,RIQU.ROBERTO,,G.PROYECTOS
736,TEKNOSERVICE,ORDENADORMICRO E8400,1,F8/0667,04-06-2008,J.TORRES,,
737,POVER POCRE,ESCANNER HP SCANJET 5530,1,62,03-06-2008,RIQUELME,,
738,URENDE,IMPRESORA MULTIFUNDIÓN hp C5280,1,26176,21-07-2008,RIQUELME,,
739,AULA MAGNA,IMPRESORA EPSON MULTIFUNC.DX7400,1,A/7801522,24-06-2008,CARMELO,,
740,AULA MAGNA,IMPRESORA EPSON MULTIFUNC.DX7400,1,A/7801522,24-06-2008,CARMELO,,
741,AULA MAGNA,IMPRESORA EPSON MULTIFUNC.DX7400,1,A/7801522,24-06-2008,CARMELO,,
742,AULA MAGNA,FRIGORIFICO LINKX NG 4FE24B00,1,A/801335,10-06-2008,SALA ESTAR,,
743,AULA MAGNA,PORTATIL hp 6710b,1,A/802019,22-08-2008,A.FDEZ.MONTES,,
744,ANTALIS,SILLÓN DIRECCIÓN A031 PIEL NG,1,111248,19-09-2008,J.TORRES,,
745,AULA MAGNA,MICROONDAS C7GRILL SCHEN.MW3G,1,A/801335,10-06-2008,SALA ESTAR,,
746,EL CORTE INGLES,SILLA ERGO TANGO,1,91577729,27-06-2008,DAVID RUIZ,,
747,DELL COMPUTER  S.A.,SERVIDOR PE R200 QUAD CORE XEON,1,2400840279,04-06-2008,GASCA/RIQUELME,,
748,AULA MAGNA,PORTATIL FUJITSU SIEMENS S6410,1,A/801512,24-06-2008,DAVID RUIZ,,WEBFACTORY
749,AULA MAGNA,ORDENADOR MONTADO INTEL CORE 2DUO(TORRE),1,A/801515,24-06-2008,DAVID RUIZ,,WEBFACTORY
750,AULA MAGNA,"MONITOR 22"" SAMSUNG SM-226BW",1,A/801516,24-06-2008,DAVID RUIZ,,WEBFACTORY
751,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
752,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
753,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
754,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
755,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
756,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
757,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
758,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
759,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
760,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
761,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
762,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
763,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
764,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
765,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
766,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
767,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
768,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
769,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
770,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
771,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
772,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
773,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
774,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
775,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
776,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
777,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
778,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
779,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
780,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
781,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
782,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
783,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
784,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
785,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
786,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
787,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
788,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
789,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
790,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
791,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
792,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
793,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
794,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
795,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
796,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
797,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
798,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
799,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
800,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
801,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
802,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
803,ANTALIS,SILLÓN PIEL LYON 10,1,111269,19-09-2008,J.A.ORTEGA,,
804,DELL COMPUTER,ORDENADOR STUDIO DESKTOP 540ST,1,2400885975,27-10-2008,B.PONTES,,
805,AULA MAGNA,P D A - MOVIL,1,A/802983,28-10-2008,J.A.ALVAREZ,,
806,AULA MAGNA,"MONITOR 20""TFT SAMSUNG 2043NW",1,A/800866,21-04-2008,CARMELO,,
807,AULA MAGNA,"MONITOR 20""TFT SAMSUNG 2043NW",1,A/800866,21-04-2008,CARMELO,,
808,ANTALIS,DESTRUCTORA REXEL MOD. ALPHA,1,113609,31-10-2008,G.ISA,,
809,ANTALIS,DESTRUCTORA REXEL MOD. ALPHA,1,113609,31-10-2008,G.ISA,,
810,ANTALIS,DESTRUCTORA REXEL MOD. ALPHA,1,113609,31-10-2008,G.ISA,,
811,ANTALIS,DESTRUCTORA REXEL MOD. ALPHA,1,113609,31-10-2008,G.ISA,,
812,AULA MAGNA,ORDENADOR PERSONAL PDA,1,A/803339,27-11-2008,V.CARRILLO,,ITALICA
813,AULA MAGNA,ORDENADOR PERSONAL PDA,1,A/803339,27-11-2008,J.A.TROYANO,,
814,ANTALIS,CIZALLA A4 ABS,1,113489,31-10-2008,V.J. DIAZ,,ITALICA
815,AULA MAGNA,MEMORIA KINGSTON KIT 8GB SERVIDOR,1,A/803091,11-11-2008,H.I.488 DPTO.,,
816,SERVICIOS Y PROD.INFORM,SERVIDOR SUNFIRE X4140 X64,1,FVA0900047,14-11-2008,DPTO.,,DPTO.
817,AULA MAGNA,"MONITOR TFT 19 "" SAMSUNG",1,A/803092,11-11-2008,CARMELO,,
818,AULA MAGNA,SERVIDOR HP PROLIANT ML110G5,1,A/803088,11-11-2008,CARMELO,,
819,AULA MAGNA,"MONITOR TFT 19"" AOC 916SWA",1,A/803200,20-11-2008,DPTO.,,DPTO.
820,AULA MAGNA,FAX SAMSUNG 370,1,A/803200,20-11-2008,DPTO.,,DPTO.
821,AULA MAGNA,IMPRESORA BROTHER MULTIFUNCIÓN,1,A/803200,20-11-2008,DPTO.,,DPTO.
822,AULA MAGNA,ORD.PORTÁTIL CORE 2 DUO P9400,1,A/803394,04-12-2008,V.J. DIAZ,,ITALICA
823,ANTALIS,IMPRESORA HP DESKJET 6940,1,114069,10-11-2001,RIQUELME,,
824,ANTALIS,IMPR.MULTIF.EPSON STYLUS SX105-MF,1,114069,10-11-2001,RIQUELME,,
825,ANTALIS,IMPR.MULTIF.EPSON STYLUS SX405-MF,1,114071,10-11-2001,G.QUIVIR,,
826,ANTALIS,IMPRESORA HP MF M1120,1,114070,10-11-2001,G.ISA,,
827,ANTALIS,IMPRESORA HP PHOTOSMART C6380AIO,1,114072,10-11-2001,G.ISA,,
828,DELL COMPUTER,MONITOR  DELL TC099 DVI-D,1,2400885975,27-10-2008,B.PONTES,,
829,AULA MAGNA,ORD.MONTADO INTEL CORE 2 E7200BOX,1,A/803340,27-11-2008,AUMAITRE,,
830,TEKNOSERVICE,"PIZ. SMART BOARD SB680 77""C/SOPORT",1,F8/1295,26-11-2008,AY.PRACT.,,
831,TEKNOSERVICE,"PIZ. SMART BOARD SB680 77""C/SOPORT",1,F8/1295,26-11-2008,AY.PRACT.,,
832,TEKNOSERVICE,PROYECTOR EPSON EMP400W+SOPORT,1,F8/1296,26-11-2008,AY.PRACT.,,
833,TEKNOSERVICE,PROYECTOR EPSON EB-1720,1,F8/1298,26-11-2008,AY.PRACT.,,
834,AULA MAGNA,DESTRUCTORA DE PAPEL REXEL 400S26,1,A/803391,03-12-2008,DPTO.,,DPTO.
835,AULA MAGNA,ORD.PORTÁTIL SAMSUNG Q310 AS01ES,1,A/803392,03-12-2008,DPTO-LOLA.,,DPTO.
836,ANTALIS,IMPRESORA MULTI.CANON MP1901,1,114111,10-11-2008,G.QUIVIR,,QUIVIR
837,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
838,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
839,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
840,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
841,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
842,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
843,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
844,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
845,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
846,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
847,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
848,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
849,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
850,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
851,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
852,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
853,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
854,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
855,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
856,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
857,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
858,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
859,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
860,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
861,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
862,AULA MAGNA,MODULO FAX PARA IMPRES.KONICA,1,A/803456,10-12-2008,DPTO.,,DPTO.
863,ANTALIS,IMPRESORA HP VINZEO MFT060,1,115354,03-12-2008,J.A.ORTEGA,,
864,AULA MAGNA,ORD.MONTADO INTEL CORE 2 DUO 8400,1,A/803533,18-12-2008,M.MEJIAS,,
865,AULA MAGNA,ORD.MONTADO INTEL CORE 2 DUO 8400,1,A/803533,18-12-2008,J.PEREZ,,
866,AULA MAGNA,ORD.MONTADO INTEL CORE 2 DUO 8400,1,A/803533,18-12-2008,M.TORO,,
867,AULA MAGNA,ORD.MONTADO INTEL CORE 2 DUO 8400,1,A/803533,18-12-2008,J.A.NEPOMUCE,,
868,AULA MAGNA,ORD.MONTADO INTEL CORE 2 DUO 8400,1,A/803533,18-12-2008,A.RUIZ,,
